id_local,desc_distrito_local,desc_barrio_local,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra
280067128,SAN-BLAS-CANILLEJAS,ROSAS,177 CALLE SOFIA,177_CALLE_SOFIA,28022,"448900,55","448900,55-4474755,41","4474755,41",Abierto,SR,Estacional,Abierta,"7,2",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,5,
270403150,SALAMANCA,GUINDALERA,2 AVENIDA AMERICA,2_AVENIDA_AMERICA,28028,"442586,58","442586,58-4476524,51","4476524,51",Abierto,HONTANARES,Anual,Abierta,"21,06","21,06",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9
270078567,SALAMANCA,GUINDALERA,25 CALLE ALONSO HEREDIA,25_CALLE_ALONSO_HEREDIA,28028,"442986,58","442986,58-4476379,5","4476379,5",Abierto,BAR MARISQUERIA LUIS,Anual,Abierta,"11,16","11,16",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,4,0
40002021,SALAMANCA,GUINDALERA,10 CALLE AGUSTIN DURAN,10_CALLE_AGUSTIN_DURAN,28028,"442972,58","442972,58-4476350,5","4476350,5",Abierto,SAGAR,Estacional,Abierta,"7,2",,Calle peatonal,10:00:00,0:00:00,,,10:00:00,0:00:00,,,5,
40002808,SALAMANCA,RECOLETOS,14 CALLE AYALA,14_CALLE_AYALA,28001,"441656,59","441656,59-4475470,52","4475470,52",Abierto,WAGABOO,Anual,Abierta,"25,48","25,48",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270495851,SALAMANCA,RECOLETOS,59 CALLE ALCALA,59_CALLE_ALCALA,28014,"441350,59","441350,59-4474585,52","4474585,52",Abierto,THE JAMES JOYCE IRISH PUB,Anual,Abierta,"21,04","21,04",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
40001459,SALAMANCA,GUINDALERA,32 AVENIDA AMERICA,32_AVENIDA_AMERICA,28028,"442926,58","442926,58-4476681,5","4476681,5",Abierto,HOTEL ABBA MADRID,Estacional,Abierta,"19,44",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,6,
180000457,VILLA-DE-VALLECAS,CASCO-H.VALLECAS,5 PLAZA JUAN DE MALASAÑA,5_PLAZA_JUAN_DE_MALASAÑA,28031,"447240,53","447240,53-4470141,43","4470141,43",Abierto,LA CHOZITA,Anual,Abierta,"84,68","64,99",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,27,21
270076142,SALAMANCA,GUINDALERA,225 CALLE ALCALA,225_CALLE_ALCALA,28028,"443565,58","443565,58-4475688,49","4475688,49",Abierto,EL NUEVO RINCÓN DE JAÉN,Anual,Abierta,"21,66","21,66",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270071068,SALAMANCA,GOYA,127 CALLE ALCALA,127_CALLE_ALCALA,28009,"442347,58","442347,58-4474952,51","4474952,51",Abierto,VIENA CAPELLANES,Anual,Abierta,"12,43","12,43",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,3,3
280062208,VILLAVERDE,SAN-CRISTOBAL,119 CALLE MONCADA,119_CALLE_MONCADA,28021,"441294,52","441294,52-4465802,5","4465802,5",Abierto,BAR LAS TORRES,Estacional,Abierta,"21,66",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,6,
170000773,VILLAVERDE,LOS-ROSALES,73 CALLE VILLAJOYOSA,73_CALLE_VILLAJOYOSA,28041,"441341,54","441341,54-4467433,5","4467433,5",Abierto,KEBAB ARMENIA,Estacional,Abierta,"12,96",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,4,
270075832,SALAMANCA,FUENTE-DEL-BERRO,172 CALLE ALCALA,172_CALLE_ALCALA,28028,"443481,58","443481,58-4475598,49","4475598,49",Abierto,CAFETERIA PARISIENA,Estacional,Abierta,"33,65",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,8,
180000598,VILLA-DE-VALLECAS,CASCO-H.VALLECAS,7 CALLE PEÑA DE VARGAS,7_CALLE_PEÑA_DE_VARGAS,28031,"447266,53","447266,53-4469503,43","4469503,43",Abierto,EL RINCON DEL TIO PEPE,Anual,Abierta,"34,07","34,07",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270266255,VILLA-DE-VALLECAS,CASCO-H.VALLECAS,4 CALLE CONGOSTO,4_CALLE_CONGOSTO,28031,"447329,53","447329,53-4469664,43","4469664,43",Abierto,BAR  SAN JULIAN,Estacional,Abierta,"9,72",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,3,
200000837,SAN-BLAS-CANILLEJAS,SIMANCAS,13 CALLE MIERES,13_CALLE_MIERES,28037,"446593,56","446593,56-4475579,45","4475579,45",Abierto,BAR JOSUE,Anual,Abierta,"10,23","10,23",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:00:00,10:00:00,0:00:00,4,0
280067055,SAN-BLAS-CANILLEJAS,REJAS,6 COLONIA OCCIDENTE,6_COLONIA_OCCIDENTE,28022,"449558,56","449558,56-4477260,41","4477260,41",Abierto,RESTAURANTE BAR TORRES,Anual,Abierta,"36,78","36,78",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,12,12
270201818,VILLAVERDE,SAN-ANDRES,45 CALLE TORDEGRILLOS,45_CALLE_TORDEGRILLOS,28021,"439136,54","439136,54-4466098,52","4466098,52",Abierto,BONGO CAFE,Estacional,Abierta,"11,19",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,5,
270380946,SALAMANCA,RECOLETOS,89 CALLE ALCALA,89_CALLE_ALCALA,28009,"441877,58","441877,58-4474703,52","4474703,52",Abierto,EL ARBOL Y LA TOSTA,Anual,Abierta,"5,04","5,04",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,3,3
210000683,BARAJAS,TIMON,30 CALLE ALAS,30_CALLE_ALAS,28042,"450640,58","450640,58-4480471,4","4480471,4",Abierto,BURGER KING,Estacional,Abierta,"29,16",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,9,
280060978,VILLA-DE-VALLECAS,ENSANCHE-DE-VALLECAS,44 AVENIDA ENSANCHE DE VALLECAS,44_AVENIDA_ENSANCHE_DE_VALLECAS,28051,"448326,52","448326,52-4468742,41","4468742,41",Abierto,RESTAURANTE 40 & CUATRO,Anual,Abierta,"97,2","97,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,30,30
270202022,VILLA-DE-VALLECAS,CASCO-H.VALLECAS,25 CALLE SIERRA GORDA,25_CALLE_SIERRA_GORDA,28031,"447532,53","447532,53-4470237,43","4470237,43",Abierto,BAR-RESTAURANTE,Anual,Abierta,"104,6","60,6",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,30,16
170001120,VILLAVERDE,BUTARQUE,11 CALLE BERROCAL,11_CALLE_BERROCAL,28021,"442611,52","442611,52-4466074,49","4466074,49",Abierto,CERVECERIA MINERVA,Anual,Abierta,"28,8","28,8",Acera,8:00:00,1:30:00,8:00:00,0:00:00,8:00:00,1:30:00,8:00:00,0:00:00,8,8
170000836,VILLAVERDE,LOS-ROSALES,1 PLAZA CHOZAS DE CANALES,1_PLAZA_CHOZAS_DE_CANALES,28021,"441337,53","441337,53-4467033,5","4467033,5",Abierto,BAR DONDE SIEMPRE,Anual,Abierta,"64,12","64,12",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,21,21
170001098,VILLAVERDE,LOS-ROSALES,4 CALLE MARIA BARRIENTOS,4_CALLE_MARIA_BARRIENTOS,28021,"441702,54","441702,54-4467387,5","4467387,5",Abierto,LA PARADA ESQUINA,Estacional,Abierta,"47,96",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,11,
270228707,VILLAVERDE,SAN-ANDRES,20 PASEO ALBERTO PALACIOS,20_PASEO_ALBERTO_PALACIOS,28021,"439581,54","439581,54-4466421,52","4466421,52",Abierto,BURGUER CAROVI,Anual,Abierta,"29,13","29,13",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,10
170000967,VILLAVERDE,LOS-ANGELES,44 CALLE LA DEL MANOJO DE ROSAS,44_CALLE_LA_DEL_MANOJO_DE_ROSAS,28041,"440773,55","440773,55-4467749,51","4467749,51",Abierto,A GAIVOTIÑA II,Anual,Abierta,"111,3","111,3",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,10
170000259,VILLAVERDE,LOS-ANGELES,2 PASEO TALLERES,2_PASEO_TALLERES,28021,"440572,54","440572,54-4466762,51","4466762,51",Abierto,PEÑA DE FRANCIA,Anual,Abierta,"32,4","32,4",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,15,15
270456160,VILLAVERDE,SAN-ANDRES,48 PASEO TALLERES,48_PASEO_TALLERES,28021,"440242,54","440242,54-4466570,51","4466570,51",Abierto,LUCKY,Anual,Abierta,"12,96","7,56",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,3
170002005,VILLAVERDE,LOS-ANGELES,102 CALLE LA DEL MANOJO DE ROSAS,102_CALLE_LA_DEL_MANOJO_DE_ROSAS,28041,"440665,54","440665,54-4467317,51","4467317,51",Abierto,EL KUBO,Anual,Abierta,"127,98","32,97",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,8
270181857,VILLAVERDE,SAN-ANDRES,4 PLAZA MAYOR DE VILLAVERDE,4_PLAZA_MAYOR_DE_VILLAVERDE,28021,"439928,54","439928,54-4466553,51","4466553,51",Abierto,BAR ASTURIAS,Anual,Abierta,"68,4","68,4",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,22,22
270379680,VILLAVERDE,LOS-ROSALES,63 AVENIDA OROVILLA,63_AVENIDA_OROVILLA,28041,"441484,54","441484,54-4467625,5","4467625,5",Abierto,LA ABUELA,Estacional,Abierta,"18,72","16,38",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,8,
170000257,VILLAVERDE,LOS-ANGELES,11 CALLE PAN Y TOROS,11_CALLE_PAN_Y_TOROS,28041,"441020,55","441020,55-4467961,51","4467961,51",Abierto,BAR PEMA,Anual,Abierta,37,37,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,11
270286727,VILLAVERDE,LOS-ANGELES,37 CALLE PAN Y TOROS,37_CALLE_PAN_Y_TOROS,28041,"441052,54","441052,54-4467692,51","4467692,51",Abierto,CASA MONICA,Anual,Abierta,"50,04","50,04",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,15,15
180000366,VILLA-DE-VALLECAS,SANTA-EUGENIA,9 CALLE CASTRILLO DE AZA,9_CALLE_CASTRILLO_DE_AZA,28031,"448357,53","448357,53-4470622,41","4470622,41",Abierto,EL JARDIN DEL BACO,Anual,Abierta,"97,56","97,56",Acera,10:00:00,1:00:00,8:00:00,0:00:00,10:00:00,2:30:00,8:00:00,0:00:00,24,24
270324826,VILLA-DE-VALLECAS,SANTA-EUGENIA,10 CALLE PUENTELARRA,10_CALLE_PUENTELARRA,28031,"448373,53","448373,53-4470489,41","4470489,41",Abierto,CERVECERIA LA TOMASA,Anual,Abierta,"48,6","48,6",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,15
270032503,VILLA-DE-VALLECAS,SANTA-EUGENIA,8 CALLE PUENTELARRA,8_CALLE_PUENTELARRA,28031,"448410,53","448410,53-4470525,41","4470525,41",Abierto,BAR  LA HACIENDA,Anual,Abierta,"83,16","58,32",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,24,18
270184841,VILLA-DE-VALLECAS,SANTA-EUGENIA,7 CALLE PUENTELARRA,7_CALLE_PUENTELARRA,28031,"448430,53","448430,53-4470416,41","4470416,41",Abierto,CERVECERIA LA TORRE,Estacional,Abierta,27,"58,32",Acera,10:00:00,1:00:00,8:00:00,1:00:00,10:00:00,2:30:00,8:00:00,1:00:00,10,18
270185092,VILLA-DE-VALLECAS,SANTA-EUGENIA,6 CALLE FUENTESPINA,6_CALLE_FUENTESPINA,28031,"448569,53","448569,53-4470101,41","4470101,41",Abierto,EL JARDIN DE BACO II,Anual,Abierta,"44,38","44,38",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17
170000673,VILLAVERDE,SAN-ANDRES,15 PASEO ALBERTO PALACIOS,15_PASEO_ALBERTO_PALACIOS,28021,"439620,54","439620,54-4466399,52","4466399,52",Abierto,D`YISA NAILS,Estacional,Abierta,"25,92","25,92",Calle peatonal,8:00:00,1:30:00,10:00:00,0:00:00,8:00:00,1:30:00,10:00:00,0:00:00,8,8
270456985,VILLAVERDE,SAN-ANDRES,83 PASEO ALBERTO PALACIOS,83_PASEO_ALBERTO_PALACIOS,28021,"439062,54","439062,54-4466077,52","4466077,52",Abierto,LAS BEGONIAS,Anual,Abierta,"99,12","45,75",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,25,12
170000832,VILLAVERDE,LOS-ANGELES,50 CALLE ARECHAVALETA,50_CALLE_ARECHAVALETA,28041,"440871,54","440871,54-4467123,51","4467123,51",Abierto,BAR CASA CONEL,Anual,Abierta,"37,08","37,08",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,4
170001203,VILLAVERDE,BUTARQUE,4 CALLE CANCHAL,4_CALLE_CANCHAL,28021,"442609,52","442609,52-4466445,49","4466445,49",Abierto,PASTELERIA PANADERIA CAFETERIA CHICO,Anual,Abierta,30,30,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,0
170000724,VILLAVERDE,SAN-ANDRES,39 PASEO ALBERTO PALACIOS,39_PASEO_ALBERTO_PALACIOS,28021,"439441,54","439441,54-4466238,52","4466238,52",Abierto,BAR LAS NIÑAS,Anual,Abierta,"10,08","10,08",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7
270181482,VILLAVERDE,SAN-ANDRES,12 CALLE GRAFITO,12_CALLE_GRAFITO,28021,"439235,54","439235,54-4466441,52","4466441,52",Abierto,BAR MEZQUITA,Anual,Abierta,"31,86","31,86",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,6,3
170000308,VILLAVERDE,SAN-ANDRES,45 CALLE ALCOCER,45_CALLE_ALCOCER,28021,"440117,54","440117,54-4466833,51","4466833,51",Abierto,BAR RENATO,Anual,Abierta,"98,81","98,81",Bulevar,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,22,22
270020492,VILLAVERDE,SAN-CRISTOBAL,95 CALLE BENIMAMET,95_CALLE_BENIMAMET,28021,"441813,52","441813,52-4466134,5","4466134,5",Abierto,PEREZ CAFETERIA,Anual,Abierta,"19,44","10,8",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,6,6
270539656,VILLAVERDE,BUTARQUE,3 CALLE BERROCAL,3_CALLE_BERROCAL,28021,"442506,52","442506,52-4466515,49","4466515,49",Abierto,100 MONTADITOS,Anual,Abierta,"72,5","72,5",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,21,21
270183511,VILLAVERDE,LOS-ANGELES,1 CALLE HERMANDAD DE DONANTES DE SANGRE,1_CALLE_HERMANDAD_DE_DONANTES_DE_SANGRE,28041,"440611,54","440611,54-4467373,51","4467373,51",Abierto,RESTAURANTE GALLARDO,Anual,Abierta,"51,84","51,84",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,16
270023348,VILLAVERDE,LOS-ANGELES,7 CALLE EL HUESPED DEL SEVILLANO,7_CALLE_EL_HUESPED_DEL_SEVILLANO,28041,"440692,54","440692,54-4467514,51","4467514,51",Abierto,LA ATALAYA,Estacional,Abierta,"97,2",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,30,
170000123,VILLAVERDE,LOS-ANGELES,2 CALLE LA CANCION DEL OLVIDO,2_CALLE_LA_CANCION_DEL_OLVIDO,28041,"440699,55","440699,55-4468091,51","4468091,51",Abierto,ALQUEZAR LA BODEGA DE COTE,Anual,Abierta,72,72,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,20,20
270314735,VILLAVERDE,BUTARQUE,94 AVENIDA LOS ROSALES,94_AVENIDA_LOS_ROSALES,28021,"442293,53","442293,53-4467170,49","4467170,49",Abierto,RESTAURANTE SALINAS PROSPERIDAD III,Anual,Abierta,"90,57","90,57",Otros,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,14,8
170000009,VILLAVERDE,LOS-ANGELES,78 CALLE LA DEL MANOJO DE ROSAS,78_CALLE_LA_DEL_MANOJO_DE_ROSAS,28041,"440729,54","440729,54-4467406,51","4467406,51",Abierto,JOSE,Anual,Abierta,27,27,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7
270488062,VILLAVERDE,SAN-ANDRES,2 CALLE ANTIMONIO,2_CALLE_ANTIMONIO,28021,"439905,54","439905,54-4466534,52","4466534,52",Abierto,CAFE SAXO,Estacional,Abierta,"77,76",,Plaza peatonal,8:00:00,1:30:00,,,8:00:00,1:30:00,,,24,
170000013,VILLAVERDE,SAN-CRISTOBAL,22 CALLE ROCAFORT,22_CALLE_ROCAFORT,28021,"441634,52","441634,52-4465850,5","4465850,5",Abierto,CERVECERIA SAN CRISTOBAL,Estacional,Abierta,"21,78",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,6,
270182385,VILLAVERDE,LOS-ROSALES,48 CALLE SAHARA,48_CALLE_SAHARA,28041,"441185,54","441185,54-4467321,51","4467321,51",Abierto,EL PORTON,Anual,Abierta,"99,77","99,77",Otros,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,21,21
270418033,VILLAVERDE,LOS-ROSALES,6 PLAZA CHOZAS DE CANALES,6_PLAZA_CHOZAS_DE_CANALES,28021,"441338,53","441338,53-4467062,5","4467062,5",Abierto,PLAZA II,Anual,Abierta,"32,4","32,4",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18
270033353,VILLAVERDE,SAN-CRISTOBAL,9 CALLE ROCAFORT,9_CALLE_ROCAFORT,28021,"441482,52","441482,52-4465904,5","4465904,5",Abierto,BAR PIRATA,Anual,Abierta,77,77,Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,21,21
20000100,ARGANZUELA,CHOPERA,132 PASEO DELICIAS,132_PASEO_DELICIAS,28045,"441013,58","441013,58-4471631,52","4471631,52",Abierto,CERVECERIA LA LASTRA,Anual,Abierta,"17,36","17,36",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
20000172,ARGANZUELA,PALOS-DE-MOGUER,28 CALLE ANCORA,28_CALLE_ANCORA,28045,"441427,58","441427,58-4472681,52","4472681,52",Abierto,BAR SORIA,Anual,Abierta,"37,41","37,41",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,0
20001101,ARGANZUELA,IMPERIAL,53 PASEO IMPERIAL,53_PASEO_IMPERIAL,28005,"439273,59","439273,59-4472845,53","4472845,53",Abierto,CERVECERIA CANTALEJO RESTAURANTE,Anual,Abierta,"47,81","47,81",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,0
270267597,ARGANZUELA,CHOPERA,11 CALLE JAIME EL CONQUISTADOR,11_CALLE_JAIME_EL_CONQUISTADOR,28045,"440774,58","440774,58-4472081,52","4472081,52",Abierto,BAR ORENSE,Anual,Abierta,"12,96","12,96",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,4,4
20001080,ARGANZUELA,CHOPERA,15 CALLE JAIME EL CONQUISTADOR,15_CALLE_JAIME_EL_CONQUISTADOR,28045,"440768,58","440768,58-4472030,52","4472030,52",Abierto,BAR EL CONQUISTADOR,Anual,Abierta,"37,87","37,87",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,12,0
270055919,ARGANZUELA,CHOPERA,29 CALLE JAIME EL CONQUISTADOR,29_CALLE_JAIME_EL_CONQUISTADOR,28045,"440749,58","440749,58-4471854,52","4471854,52",Abierto,CAFETERIA LOA,Anual,Abierta,"27,93","27,93",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,0
200001508,SAN-BLAS-CANILLEJAS,SIMANCAS,49 CALLE VALDECANILLAS,49_CALLE_VALDECANILLAS,28037,"446973,56","446973,56-4475983,45","4475983,45",Abierto,LA SEDE D'ANDRUBEN,Anual,Abierta,"45,22","45,22",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,14,14
270458555,USERA,MOSCARDO,14 CALLE EUGENIO CAXES,14_CALLE_EUGENIO_CAXES,28026,"440325,58","440325,58-4471467,52","4471467,52",Abierto,"EL RINCON DE SIXTO,",Anual,Abierta,"39,06","39,06",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,11,20
270524837,USERA,MOSCARDO,137 CALLE ANTONIO LOPEZ,137_CALLE_ANTONIO_LOPEZ,28026,"440615,58","440615,58-4471127,52","4471127,52",Abierto,BAR RESTAURANTE,Anual,Abierta,"31,35","31,35",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,6,6
270228855,USERA,MOSCARDO,39 CALLE MIRASIERRA,39_CALLE_MIRASIERRA,28026,"440269,58","440269,58-4471097,52","4471097,52",Abierto,BAR ALFIL,Estacional,Abierta,"32,61","32,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,10,10
270157776,USERA,PRADOLONGO,50 CALLE DOLORES BARRANCO,50_CALLE_DOLORES_BARRANCO,28026,"439993,58","439993,58-4470543,52","4470543,52",Abierto,BAR PISCIS,Anual,Abierta,"20,77","20,77",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,10,10
270438751,USERA,MOSCARDO,131 CALLE ANTONIO LOPEZ,131_CALLE_ANTONIO_LOPEZ,28026,"440593,58","440593,58-4471152,52","4471152,52",Abierto,LA ALEGRIA,Anual,Abierta,"20,52","20,52",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
270490968,USERA,ALMENDRALES,21 CALLE CRISTO DE LA VICTORIA,21_CALLE_CRISTO_DE_LA_VICTORIA,28026,"440484,57","440484,57-4470338,52","4470338,52",Abierto,BAR CLEMENTE,Estacional,Abierta,"16,38",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,7,0
270477281,USERA,SAN-FERMIN,27 CALLE SAN FORTUNATO,27_CALLE_SAN_FORTUNATO,28041,"441484,56","441484,56-4469450,51","4469450,51",Abierto,CAFE BAR MARTIN,Anual,Abierta,"15,84","15,84",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
270309378,ARGANZUELA,ACACIAS,3 PASEO ACACIAS,3_PASEO_ACACIAS,28005,"440297,59","440297,59-4472901,53","4472901,53",Abierto,CAFETERIA HINOJAR,Anual,Abierta,"18,9","18,9",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,0
285031450,VILLAVERDE,SAN-ANDRES,1 CALLE BERZOSA DE LOZOYA,1_CALLE_BERZOSA_DE_LOZOYA,28021,"439207,53","439207,53-4465219,52","4465219,52",Abierto,DON GERMAN,Anual,Abierta,"50,86","50,86",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,12
170000809,VILLAVERDE,BUTARQUE,3 CALLE CANCHAL,3_CALLE_CANCHAL,28021,"442621,52","442621,52-4466379,49","4466379,49",Abierto,RESTAURANTE PARQUE ROSALES CERVECERIA,Anual,Abierta,"55,43","44,1",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,21,12
285021312,USERA,MOSCARDO,212 AVENIDA MANZANARES,212_AVENIDA_MANZANARES,28026,"440579,58","440579,58-4471302,52","4471302,52",Abierto,EL BAR,Anual,Abierta,"8,47","8,47",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
270519524,MONCLOA-ARAVACA,ARGUELLES,11 CALLE MARTIN DE LOS HEROS,11_CALLE_MARTIN_DE_LOS_HEROS,28008,"439456,6","439456,6-4475119,54","4475119,54",Abierto,8 1/2 LIBROS DE CINE,Anual,Abierta,"19,46","19,46",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270540061,USERA,ALMENDRALES,201 CALLE ANTONIO LOPEZ,201_CALLE_ANTONIO_LOPEZ,28026,"440957,57","440957,57-4470488,52","4470488,52",Abierto,MONTEFERRO,Anual,Abierta,"65,55","65,55",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18
270417284,USERA,ALMENDRALES,204 CALLE ANTONIO LOPEZ,204_CALLE_ANTONIO_LOPEZ,28026,"440752,58","440752,58-4470914,52","4470914,52",Abierto,CAFETERIA 204,Anual,Abierta,"51,3","51,3",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,15
