@id	@lon	@lat	name
1316546690	-3.6921003	40.4260117	Starbucks
1316546725	-3.6929091	40.4264335	La fábrica
1316546782	-3.6942226	40.4271017	Plaza 66
1316546832	-3.6931302	40.4265389	BICE
1316546986	-3.6933375	40.4266377	Rodilla
1319826694	-3.6939824	40.4260662	La casa de Manolo
1319826696	-3.6962385	40.4266136	100 Montaditos
1319826714	-3.6952866	40.4253237	Backstage
1319826727	-3.6944765	40.4268372	Mallorca
1319826732	-3.6962852	40.4262381	Da Gavino
1319826778	-3.6961276	40.4267584	Domino's
1319826784	-3.6955608	40.4266370	Lady Madonna
1319826796	-3.6953453	40.4255455	Barrutia y el 9
1319826802	-3.6964188	40.4261592	Bocacalle
1319826813	-3.6936887	40.4262822	Época
1319826818	-3.6926356	40.4238729	Hasta los Andares
1319826820	-3.6961684	40.4267047	Paris Avenue
1319826826	-3.6958848	40.4270780	Burger King
1319826836	-3.6940576	40.4261051	La tavernetta
1319826838	-3.6957089	40.4256413	Nuevo Horno de Santa Teresa
1319826857	-3.6919785	40.4253941	Peyote San
1319826861	-3.6926075	40.4239439	El Supremo
1319826863	-3.6963181	40.4261102	Meat
1319826869	-3.6960433	40.4268694	Santa Bárbara
1324284128	-3.6947144	40.4256590	Calicanto
1324284197	-3.6951299	40.4243592	Toto y Pepino
1324284321	-3.6953270	40.4246056	La taberna de Argensola
1324284860	-3.6952426	40.4244609	Défilé café
1324284960	-3.6951729	40.4250697	La tasca suprema
1326907763	-3.7074968	40.4103540	La China Mandarina
1326907774	-3.7074851	40.4107572	Cruz
1326907775	-3.7074783	40.4106638	La Barca del Patio
1326907779	-3.7078987	40.4108981	Casa Rodríguez
1327625370	-3.7074053	40.4111066	Cascorro
1329671726	-3.7088348	40.4100488	Solofirme
1329671734	-3.7086337	40.4096809	Mesón del Rastro
1329671738	-3.7087205	40.4097854	Asador de pollos Navarro
1329671739	-3.7078876	40.4103944	San Tana
1329671762	-3.7087326	40.4106751	Los Tiernos
1329861087	-3.7091936	40.4121339	Taberna Matritum
1329861103	-3.7098595	40.4114684	Tapioca
1329861133	-3.7084514	40.4124541	Cava María
1329861135	-3.7080352	40.4121488	Cantalejo
1329861138	-3.7081255	40.4122248	La Latina
1329861145	-3.7099310	40.4114997	La extremeña
1329861148	-3.7088812	40.4122797	Mad Café
1332769926	-3.6902887	40.4277291	Sagardi
1332770268	-3.6956787	40.4263466	Mad Grill
1332770270	-3.6956282	40.4260706	Cherokee
1332770271	-3.6952666	40.4256381	IL COC
1345286985	-3.6803686	40.4025219	La Cevicuchería
1357992365	-3.7024341	40.4296447	Cervecería La Camocha
1357992403	-3.7033819	40.4301132	Mesón Cubano
1358462315	-3.6929129	40.4659025	Royal Kerry Club
1359795118	-3.6832448	40.4326811	Starbucks
1359795119	-3.6829695	40.4347966	Chikito
1359795120	-3.6809043	40.4363317	Depintxos
1359795121	-3.6835198	40.4351252	Bò Finn
1359796754	-3.6866683	40.4376804	Barril y Botella
1359796757	-3.6902224	40.4383789	Starbucks
1359796758	-3.6864884	40.4375703	Sir Rana
1361587785	-3.6865757	40.4365907	Tamero
1361587791	-3.6870730	40.4371912	Blanca Rosa
1361587792	-3.6865518	40.4373610	La Úrsula
1361587793	-3.6865268	40.4376132	Sushiwakka
1361587798	-3.6865229	40.4370870	Lamucca
1361587800	-3.6865027	40.4374510	La Taberna
1364704729	-3.6848207	40.4361646	La Armonia
1364704730	-3.6862586	40.4360749	Hevia
1364704731	-3.6814340	40.4347019	Bar Escalera del 34
1364704733	-3.6862478	40.4361971	Mesón 5Jotas
1364704736	-3.6861892	40.4364074	Ori
1366075262	-3.6805101	40.4359258	Orgaz
1366075265	-3.6849646	40.4351692	El Séptimo
1366075269	-3.6805545	40.4349724	Bar Rubí
1366075277	-3.6844928	40.4352013	El Asador de Aranda
1366075286	-3.6946897	40.4389209	La Gabinoteca
1366539657	-3.6892063	40.4377270	Café Saigón
1381733962	-3.7463914	40.3943622	Kiosco
1388259232	-3.7047281	40.4232145	Zombie Bar
1388332887	-3.7037685	40.4241816	Ferrari
1388356941	-3.7038640	40.4232926	Lamucca
1388375038	-3.7027651	40.4237635	La Cueva del Oso
1388375039	-3.7026322	40.4235671	La Realidad
1388375468	-3.7043878	40.4230846	Pez 8
1413315512	-3.6378328	40.4417047	Bar Antonio
1416648305	-3.6995917	40.4170322	El Patio
1418603953	-3.7526356	40.4078841	Restaurante Terraza El Parque
1419439523	-3.7470811	40.4072308	La catedral de oporto
1423714820	-3.6972970	40.4212420	Diurno
1428141699	-3.6995741	40.4157993	La Venencia
1428147941	-3.6997834	40.4145296	Caffé dei Poeti
1429333765	-3.6989759	40.4159140	Aroma
1434283780	-3.7058858	40.4288322	La Tape
1434310865	-3.6975449	40.4403399	Casa Paulino
1434342133	-3.6874038	40.4287604	El Padre
1434356220	-3.6556001	40.5069625	La Taberna del Foque
1434581409	-3.7049083	40.4296017	Dolce e Salato
1437050993	-3.7194291	40.4268601	La Creperie Easycrep
1437297217	-3.7436175	40.3875982	La chocita del loro
1437299238	-3.7407208	40.3893327	Waipau Paradise
1437313172	-3.7445006	40.3878584	McDonald's
1438171888	-3.7412007	40.3900484	Restaurante Hermanos Méndez
1452728366	-3.6818725	40.4347162	Rodilla
1452885165	-3.6105040	40.4479797	Burger King
1457518898	-3.6731294	40.4241941	La Tagliatella
1457528577	-3.6963231	40.4077371	La Libre
1457689168	-3.7075241	40.4016583	Papa John's
1459085921	-3.6018376	40.3989605	Delphinus
1459125919	-3.6071513	40.4015691	Mesón El Águila
1459328431	-3.6718443	40.4320670	Milos
1462383363	-3.6746894	40.4192728	Taberna Moderna
1462383381	-3.6749567	40.4194602	Restaurante Sidrería Carlos Tartiere
1462383407	-3.6769279	40.4195394	Restaurante La Catapa
1462387701	-3.6775529	40.4202627	Restaurante La Montería
1474195154	-3.6801958	40.4346614	Restaurante Nipples
1474197984	-3.6800263	40.4349285	Restaurante La Alpargatería
1478351734	-3.5679418	40.4206448	Los 5 sentidos
1483924474	-3.6872715	40.4326692	Callejón de Serrano
1495392982	-3.6976141	40.4080824	Fantástico
1510092868	-3.6793779	40.3942290	100 Montaditos
1512005847	-3.7522988	40.4072034	Jardín de Oriente
1512638290	-3.7175501	40.4684087	Bar Los Poetas
1513666753	-3.7544000	40.4043018	Bar Gero
1513666756	-3.7537305	40.4058154	Cervecería Nabor
1513666779	-3.7657243	40.3971447	Kiosco de Pizza
1514865258	-3.7390949	40.4101824	Bar El Paso
1514865282	-3.7362182	40.4109555	Telepizza
1514865355	-3.7393422	40.4094738	La Gloria
1516306692	-3.7584710	40.3889831	Cervecería Viena
1516306693	-3.7580593	40.3922727	Jumi Rosa
1517405720	-3.7015066	40.4239044	La Rue
1517405725	-3.7012349	40.4141212	Del Olivo
1517405726	-3.7015661	40.4163668	La Fontana de Oro
1517405727	-3.6990671	40.4088976	Il Morto Che Parla
1517405731	-3.7027497	40.4256127	Mader Faker
1517405734	-3.6936473	40.4090165	Trattoria Pinocchio
1517405735	-3.6960507	40.4131464	The Harp
1517405742	-3.6992465	40.4089488	Chinaski Lavapiés
1517405743	-3.6940348	40.4091828	Sanabria
1517405754	-3.7037405	40.4272699	Sandos
1517407929	-3.7013867	40.4262769	Tako-away
1517407930	-3.7012482	40.4264725	Papizza
1518261091	-3.7532888	40.4061026	Monty
1518366454	-3.7530058	40.4067106	Cafetería Cervecería Mahega
1521546335	-3.7636625	40.3861948	Bar El Paso I
1521546346	-3.7638556	40.3868187	Bar El Paso II
1529082672	-3.7324522	40.4123798	Bar Cervecería
1530471402	-3.7036632	40.4264906	Madklyn
1530471404	-3.6989861	40.4200398	Janatomo
1530471409	-3.6998454	40.4202793	Petit Comité
1530471413	-3.7007827	40.4206110	Vesuvio Pizza
1530471414	-3.6993425	40.4201860	Udon Chueca
1531413616	-3.6992220	40.4200269	Del Diego
1531413624	-3.6975503	40.4196856	La Paella de la Reina
1531430114	-3.7126172	40.4137977	Charlie Champagne
1531843121	-3.7590048	40.3874231	Cervecería Chope
1534347613	-3.6075598	40.3714262	VadePizza
1534347624	-3.6076832	40.3714141	Rotonda de Peñaranda
1535842781	-3.7675903	40.3939580	Cervecería Avenida
1535842788	-3.7656352	40.3970484	Campa
1535842789	-3.7668026	40.3945325	Pique de la Esquina
1535842800	-3.7642071	40.3958726	San Matías
1535842801	-3.7677377	40.3942208	San Miguel
1535842803	-3.7679734	40.3948623	Telepizza
1535864087	-3.6995540	40.4083497	El Económico
1535886938	-3.6976070	40.4300911	Honky Tonk
1538402360	-3.6130348	40.3707883	Xing
1538402388	-3.6121418	40.3703509	Nueva York
1538874833	-3.6127344	40.3706331	El Ensanche
1539754954	-3.6965361	40.3706808	Cafetería Ramos
1541570695	-3.6992036	40.4205089	El Casco Viejo
1541956963	-3.6899093	40.4482711	Habana 5 Bar
1541956969	-3.6902476	40.4474802	Mesón José Luis
1541983846	-3.6835575	40.4544745	Al Paseo
1541983878	-3.6952009	40.4477378	Da Nicola
1541983887	-3.6952083	40.4479822	Starbucks
1541983896	-3.6943977	40.4514219	Starbucks
1541983899	-3.6943466	40.4514819	TGI Friday's
1542022061	-3.6874191	40.4543933	José Luis
1548386547	-3.7045348	40.4078927	Tam Coc
1553139954	-3.7492638	40.4062505	Langa
1553139955	-3.7437234	40.4078039	Las Cosas de Dos
1556708351	-3.7041097	40.4094202	Baobab
1556708366	-3.7095326	40.4185955	Burger King
1556708378	-3.7030513	40.4174103	KFC
1556708383	-3.7096480	40.4092708	La Cabra en el Tejado
1556708387	-3.7027101	40.4110987	Marimba
1556708393	-3.7092092	40.4177708	McDonald's
1556708398	-3.7031148	40.4118145	Pizzería Della Cabeza
1556708412	-3.6963435	40.4074131	La Gatoteca
1556708422	-3.7077827	40.4096781	Santurce
1556708463	-3.7086523	40.4187577	Ouh Babbo!
1557975337	-3.6194517	40.3734471	Las Cubas
1557975342	-3.6208623	40.3781131	Avenida
1557975353	-3.6198377	40.3746067	Alegría
1557975366	-3.6201543	40.3746007	Sport
1557975374	-3.6204707	40.3759226	San Julián
1558636931	-3.7001806	40.4124333	La Recoba
1561674771	-3.6218134	40.3718448	Fuentidueña
1572572781	-3.6998830	40.4090313	Chinaski Lavapiés
1572572823	-3.7037744	40.4140690	La Tagliatella
1572572826	-3.6989418	40.4088323	Bar San Lorenzo
1572572832	-3.7037223	40.4132655	El Turkito
1586772808	-3.6889683	40.4561876	La H es Muda
1586778460	-3.6888477	40.4559182	La Nonna
1595614343	-3.7577841	40.3941470	Bar Serena
1595614344	-3.7592614	40.3858017	Bar de Fénix
1595614345	-3.7591538	40.3871469	Cafetería Aluche
1595614346	-3.7593604	40.3865847	Cervecería Andy
1595614349	-3.7630816	40.3859092	KFT
1595614350	-3.7582422	40.3866802	Terraza
1596091030	-3.7136783	40.4035862	Cafetería Montepinos
1596698078	-3.7024360	40.4326965	Casa Bulgogi
1596698079	-3.7132396	40.4324518	Pasta Pesto Pizta Pizza
1596952718	-3.7250995	40.4137040	Chacón - La casa del Lacón
1600767375	-3.7960463	40.3942312	Burger King
1600767378	-3.7876469	40.3983250	Espazo Enxebre
1600767381	-3.7976325	40.3951867	Wok Garden
1600768549	-3.7838242	40.3988277	Bar Los Churros
1605617890	-3.6903190	40.4385142	Rodilla
1605617894	-3.6896922	40.4381260	El Uno de Molina
1605617900	-3.6871252	40.4369649	La Doma
1605982476	-3.7242602	40.4089049	El Chaflan
1607113034	-3.7444344	40.4048202	Cervecería Iris
1607113035	-3.6678941	40.4256092	De Hermosilla
1607113036	-3.7391752	40.4046434	El Pastor II
1607113037	-3.7026444	40.4034644	Avin
1607113038	-3.6690610	40.4233435	Pobre de Mi
1607113039	-3.7023981	40.4033413	San Román
1612026583	-3.6631023	40.4031050	Taberna Búlgara
1613028966	-3.7291113	40.4144026	Parador de Bayona
1613048501	-3.6961674	40.4427781	Pisco
1613299488	-3.7538929	40.4057621	Kebap
1614406345	-3.7250941	40.4138754	A Ría de Noia
1617136051	-3.7577757	40.3947420	Rimac
1618390528	-3.7596143	40.3985779	Eiffel
1619574634	-3.6974580	40.4080130	Bar Super India
1619574635	-3.6974106	40.4080042	Casa de Las Tostas
1619574640	-3.6989530	40.4061701	Pizzería La Diavoletta
1619574648	-3.7178626	40.4109537	Seoul
1619574649	-3.6950056	40.4069704	Shangyuan
1621005272	-3.7124847	40.4250990	Café & Té
1621005276	-3.7158525	40.4314925	Hong Kong City
1621005286	-3.7133018	40.4250782	Vips
1621005292	-3.7134151	40.4255522	Sabor de Sichuan
1621005300	-3.7135233	40.4256190	Bentley's
1623075013	-3.6965626	40.4131423	El Hecho
1623075018	-3.6989568	40.4139047	El León de Oro
1623075022	-3.6988496	40.4136579	Miranda
1623075025	-3.6984651	40.4143757	Pizzamascalzone
1625167388	-3.6902653	40.4142469	Balzac
1625167425	-3.6902126	40.4133189	Trattoria SantArcangelo
1629095908	-3.7426249	40.3869368	Domino's
1629095919	-3.7416618	40.3862897	El Paseo
1629095923	-3.7419750	40.3864713	El Pemar
1629095924	-3.7444298	40.3856279	La Flor de la Canela
1632020527	-3.7045106	40.4192475	La Soleá
1632020619	-3.7091321	40.4225052	Tony Roma's
1633791691	-3.7104019	40.4342061	Bar Sierra
1634717806	-3.7321514	40.4144392	Currito
1634717807	-3.7356235	40.4119117	Macoes
1634750451	-3.7116080	40.4118276	Dona Camila
1634750461	-3.7119024	40.4120586	Off de La Latina
1634750463	-3.7382198	40.4109462	Mesón El Corte
1634750469	-3.7121466	40.4132530	Wu Wei
1634750481	-3.7100077	40.4115330	Taberna La Buha
1642177903	-3.7097508	40.4246734	Bombay Masala
1642177932	-3.7073096	40.4202981	Antiguo Café Berlín
1642177936	-3.7066739	40.4197484	Antoinette
1642177940	-3.7087600	40.4233640	De Mercado
1642177945	-3.7091036	40.4238923	Vega
1642177961	-3.7096810	40.4246264	Habibi
1642177965	-3.7098610	40.4248392	Jin Jin
1642177974	-3.7098677	40.4249899	Wang Wang
1642177985	-3.7097856	40.4247819	Esfahan
1642177992	-3.7092498	40.4246556	El Rey del Pollo
1642177995	-3.7097918	40.4249284	Siam
1642178011	-3.7093672	40.4243977	Taberna del Mozárabe
1642178043	-3.7092883	40.4236184	Chincha Casa Perú
1642178045	-3.7089975	40.4238687	Siete
1645108300	-3.7026112	40.4103222	Agave Azul
1645108301	-3.7092524	40.4167223	Café Madrid
1645108302	-3.7008642	40.4093171	Café de Barbieri
1645108304	-3.7127391	40.4202290	Hache
1645108305	-3.7216412	40.4213633	San Antonio
1645108306	-3.7326839	40.4143382	La Pesca
1645108307	-3.7032669	40.4125509	Cómete el Mundo
1645108308	-3.7136359	40.4219599	Las Tablas
1645108309	-3.7024668	40.4103444	La Victoria
1645108310	-3.7031723	40.4165281	PaPizza
1645108311	-3.7024206	40.4097832	Shapla
1645108312	-3.7020612	40.4093390	Calcuta
1645108313	-3.7008603	40.4087713	Raj Puth
1645108314	-3.7015193	40.4088084	Fratelli d'Italia
1645108338	-3.7073279	40.4175227	Café & Té
1647287294	-3.7605773	40.4020712	Mayra
1651680250	-3.7470872	40.4073615	Bar De La Fuente
1651680262	-3.7459504	40.4080006	La Jaca
1651680267	-3.7461223	40.4079428	Pizzería El Pibe
1651680279	-3.7539168	40.4061002	Sidrería La Vega
1654251584	-3.6977731	40.4452324	Madrid-Dakar
1654701514	-3.7683121	40.3956390	Cafetería Campamento
1654701515	-3.7682650	40.3955167	Café Yebes
1654701516	-3.7682752	40.3958665	Café bar El Pato Mojado
1654701517	-3.7682195	40.3953800	Las Pecas: Tex-Mex pizza
1666232583	-3.7115063	40.4325330	Berdi
1666232590	-3.6984127	40.4214274	Masa Madre
1666232605	-3.6979661	40.4214799	El Bierzo
1666232610	-3.6985356	40.4213968	El Veintidos de San Marcos
1666232640	-3.6980068	40.4215857	Le Cocó
1666232644	-3.7164258	40.4317989	La Panza es Primero
1666232648	-3.7115510	40.4138561	Turkana
1666232652	-3.7116055	40.4318093	Los Ángeles
1666232666	-3.6981607	40.4233396	Vegaviana
1669117644	-3.6999115	40.4071316	La Mancha
1669117650	-3.6994415	40.4083269	La Playa de Lavapiés
1669117654	-3.7025087	40.4103918	La Redicha
1669117683	-3.6991619	40.4080258	La Funda Mental
1669507391	-3.7030382	40.4220838	Lab '84
1669657972	-3.7658137	40.3972500	Chie's Place
1669657976	-3.7314889	40.3909513	Gruta '77
1669657984	-3.7677430	40.3953008	O Recanto
1669657987	-3.7678019	40.3952914	Vensal 2
1673070182	-3.6746523	40.4117164	Bar La Vuelta
1673713704	-3.7684256	40.3970697	Chiquitín
1673713705	-3.7700790	40.3956053	El Rincón de Javi
1673889894	-3.7690590	40.3961974	Budache
1673889909	-3.7646207	40.3973400	Río Miño
1675771405	-3.7123661	40.4108615	Taberna Almería
1687272581	-3.6909526	40.4547021	Sukothay - Japonés y thailandés
1698244047	-3.6205603	40.4363246	Restaurante Rast
1704456425	-3.6943138	40.4549728	Saona
1706354917	-3.7195450	40.4129320	O'Breogan
1706515358	-3.6992560	40.4181191	VIPS
1706515364	-3.6991863	40.4181354	GINO'S
1706546134	-3.6926439	40.4559162	Museo del jamón
1706546187	-3.6928207	40.4560491	New York Burger
1708348032	-3.6740997	40.4007021	Estrella Central
1710666235	-3.6785848	40.5102939	Green Marta III
1715400066	-3.6992459	40.4407523	ARIMA
1717732783	-3.6994754	40.4224261	Restaurante Vivares
1717732787	-3.6992780	40.4226539	Bar Hortaleza
1718183544	-3.6973896	40.4215917	La Nieta
1718344504	-3.7180187	40.4213246	Pepio
1718353155	-3.7003108	40.4392996	Bar Cruz de Mayo
1722370964	-3.7076165	40.4222805	Lena
1722370967	-3.7017509	40.4215617	San Onofre
1731419906	-3.6902302	40.4965284	O'Ribeirinho
1731420098	-3.6901176	40.4967486	Bar Hermoso
1731582907	-3.7540916	40.3959467	Aynaelda
1732744129	-3.6547020	40.4931448	Soul kitchen
1732744132	-3.6529201	40.4920701	Hak
1732744153	-3.6587789	40.4949227	Barra De Pintxos
1732744157	-3.6548226	40.4932192	Doberman
1732744169	-3.6595312	40.4940676	Domino's
1732744172	-3.6592738	40.4952212	Churrería Sanchinarro
1732744225	-3.6556691	40.4937571	Telepizza
1732744228	-3.6586351	40.4948236	Brasa & Pasta
1732745319	-3.6560323	40.4931952	Ni Hao
1735415901	-3.7105807	40.4251996	Rte. Bar Mundi
1735422981	-3.7169005	40.4204833	Cafetería Búcaro
1735431627	-3.7030124	40.4285343	Puro Teatro
1735437811	-3.7018164	40.4302761	Samara
1735444833	-3.7044794	40.4362502	Casa Adolfo
1738786261	-3.6999707	40.4223805	Bar Hawaii
1738790883	-3.7018821	40.4426945	Huete
1738790890	-3.7016585	40.4422338	So Natural
1739897596	-3.6137837	40.4384695	Telepizza
1740022568	-3.6818080	40.4225777	El Chiscón
1740058741	-3.6816075	40.4223451	Café & Té
1740065300	-3.6775513	40.4224648	Beef
1751751626	-3.6958188	40.4142594	Cervantes
1763008170	-3.7516088	40.3931717	Bodega Toñín
1767945984	-3.6652164	40.3971312	Lupita IV
1772855219	-3.6981029	40.4035592	El Roble
1782593791	-3.6992169	40.4177601	McDonald's
1782593806	-3.6997456	40.4127889	La Vera
1783127569	-3.7195139	40.4255610	Asador Molino de los Porches
1783127577	-3.7197439	40.4210103	Foster's Hollywood
1789051703	-3.7077567	40.4164803	El Ñeru
1789108308	-3.6763117	40.4196753	Restaurante Triana
1798765284	-3.5696418	40.4696394	Il Caffé di Roma
1827076147	-3.6754706	40.4180790	Espada Da'Tomaso
1830078492	-3.6946791	40.4281641	El Santo
1830078493	-3.6949360	40.4281529	Portosín
1843180957	-3.6679714	40.5093214	Pintxos
1843181603	-3.6727061	40.5138960	Braddock
1846802361	-3.7146375	40.4257620	Las Mil y Una Noches
1848301738	-3.7016365	40.4245087	Bar Lozano
1848514699	-3.6750319	40.4131984	Al Socaire
1857721041	-3.7379546	40.4487969	Facultad de Veterinaria
1865399089	-3.6960566	40.4007161	Ferrocarril
1886735324	-3.6902580	40.4140965	Cafetería Los Jerónimos
1889602418	-3.6739050	40.4152643	Old Fashion - Viejo Estilo
1889602475	-3.6718127	40.4156157	Pinocchio
1891469651	-3.6772782	40.4154433	Piloto II
1897074581	-3.6209503	40.3726098	Los Chicos
1897077041	-3.6226160	40.3734664	Bar Canalejas
1897092101	-3.6217926	40.3734390	Nuestro Bar
1902514907	-3.6743841	40.4136179	Pazo Coruña
1917865041	-3.6767528	40.4181185	Da Kiko - Pasta e Pizza
1922036891	-3.6660966	40.4272704	Bel Canto
1923626616	-3.7003554	40.4279774	Cherokee
1925004172	-3.7155030	40.3854418	4 Faroles
1925005348	-3.7152876	40.3855707	La bodega
1925010607	-3.7147683	40.3855586	Bar Justi
1925035254	-3.7143645	40.3854676	Lagartijo
1925036099	-3.7138743	40.3854617	Los Cortitos
1927659378	-3.7229892	40.4687050	Los olmos
1927659384	-3.7224352	40.4680020	Come y caña
1927659397	-3.7224352	40.4682877	La Orensana
1927659402	-3.7227480	40.4703382	Bar Villamadrid
1930221237	-3.7206816	40.4660446	El Bodegón
1930221241	-3.7205262	40.4660127	El Rincón
1930409897	-3.5730996	40.4163314	Cervecería Lamar
1930417099	-3.5707142	40.4193907	La Esquinita
1932119200	-3.5619282	40.4278944	Pequeña Venecia
1936429703	-3.7270647	40.4122199	La esquina de Eusebio
1936683099	-3.7264511	40.4143452	Las Marismas
1944473872	-3.7135061	40.4463066	La Vuelta
1944623452	-3.7040900	40.4363248	Lizarran
1944623454	-3.7040493	40.4372453	Piscolabis
1944623477	-3.7040912	40.4362604	Casa Hilda
1944623479	-3.7040350	40.4363698	Tapeando
1944623480	-3.7040670	40.4369553	Huerto y Brasa
