File,id_provincia,PROVINCIA,same_as_wikidata_provincia,id_municipio,MUNICIPIO,same_as_wikidata_municipio,ESTACION,MAGNITUD,DATE,D01,V01
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,14,2020-01-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,14,2020-02-01T01:00:00Z,38,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,20,2020-01-01T01:00:00Z,4.4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,20,2020-02-01T01:00:00Z,0.5,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,30,2020-01-01T01:00:00Z,1.7,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,30,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,35,2020-01-01T01:00:00Z,0.7,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,18,35,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,1,2020-01-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,1,2020-02-01T01:00:00Z,5,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,6,2020-01-01T01:00:00Z,0.5,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,6,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,7,2020-01-01T01:00:00Z,52,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,7,2020-02-01T01:00:00Z,1,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,8,2020-01-01T01:00:00Z,46,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,8,2020-02-01T01:00:00Z,5,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,9,2020-01-01T01:00:00Z,34,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,9,2020-02-01T01:00:00Z,3,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,10,2020-01-01T01:00:00Z,41,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,10,2020-02-01T01:00:00Z,4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,12,2020-01-01T01:00:00Z,126,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,12,2020-02-01T01:00:00Z,7,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,14,2020-01-01T01:00:00Z,5,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,14,2020-02-01T01:00:00Z,40,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,20,2020-01-01T01:00:00Z,4.4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,20,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,30,2020-01-01T01:00:00Z,1.7,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,30,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,35,2020-01-01T01:00:00Z,0.3,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,35,2020-02-01T01:00:00Z,0.1,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,42,2020-01-01T01:00:00Z,1.46,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,42,2020-02-01T01:00:00Z,1.12,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,43,2020-01-01T01:00:00Z,1.35,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,43,2020-02-01T01:00:00Z,1.12,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,44,2020-01-01T01:00:00Z,0.11,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,24,44,2020-02-01T01:00:00Z,0.01,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,7,2020-01-01T01:00:00Z,55,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,7,2020-02-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,8,2020-01-01T01:00:00Z,63,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,8,2020-02-01T01:00:00Z,23,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,12,2020-01-01T01:00:00Z,147,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,12,2020-02-01T01:00:00Z,32,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,14,2020-01-01T01:00:00Z,7,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,27,14,2020-02-01T01:00:00Z,31,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,1,2020-01-01T01:00:00Z,13,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,1,2020-02-01T01:00:00Z,9,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,6,2020-01-01T01:00:00Z,0.9,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,6,2020-02-01T01:00:00Z,0.8,N
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,7,2020-01-01T01:00:00Z,80,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,7,2020-02-01T01:00:00Z,2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,8,2020-01-01T01:00:00Z,59,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,8,2020-02-01T01:00:00Z,19,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,12,2020-01-01T01:00:00Z,182,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,12,2020-02-01T01:00:00Z,22,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,14,2020-01-01T01:00:00Z,8,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,35,14,2020-02-01T01:00:00Z,41,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,1,2020-01-01T01:00:00Z,9,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,1,2020-02-01T01:00:00Z,8,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,6,2020-01-01T01:00:00Z,0.6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,6,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,7,2020-01-01T01:00:00Z,62,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,7,2020-02-01T01:00:00Z,4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,8,2020-01-01T01:00:00Z,63,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,8,2020-02-01T01:00:00Z,22,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,10,2020-01-01T01:00:00Z,39,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,10,2020-02-01T01:00:00Z,7,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,12,2020-01-01T01:00:00Z,158,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,36,12,2020-02-01T01:00:00Z,28,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,1,2020-01-01T01:00:00Z,20,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,1,2020-02-01T01:00:00Z,2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,7,2020-01-01T01:00:00Z,85,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,7,2020-02-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,8,2020-01-01T01:00:00Z,76,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,8,2020-02-01T01:00:00Z,15,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,9,2020-01-01T01:00:00Z,37,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,9,2020-02-01T01:00:00Z,4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,10,2020-01-01T01:00:00Z,40,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,10,2020-02-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,12,2020-01-01T01:00:00Z,206,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,12,2020-02-01T01:00:00Z,24,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,20,2020-01-01T01:00:00Z,2.8,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,20,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,30,2020-01-01T01:00:00Z,0.9,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,30,2020-02-01T01:00:00Z,0.1,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,35,2020-01-01T01:00:00Z,2.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,38,35,2020-02-01T01:00:00Z,0.5,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,6,2020-01-01T01:00:00Z,0.9,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,6,2020-02-01T01:00:00Z,0.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,7,2020-01-01T01:00:00Z,120,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,7,2020-02-01T01:00:00Z,4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,8,2020-01-01T01:00:00Z,73,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,8,2020-02-01T01:00:00Z,17,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,12,2020-01-01T01:00:00Z,258,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,12,2020-02-01T01:00:00Z,23,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,14,2020-01-01T01:00:00Z,4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,39,14,2020-02-01T01:00:00Z,36,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,1,2020-01-01T01:00:00Z,12,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,1,2020-02-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,7,2020-01-01T01:00:00Z,61,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,7,2020-02-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,8,2020-01-01T01:00:00Z,67,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,8,2020-02-01T01:00:00Z,20,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,10,2020-01-01T01:00:00Z,17,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,10,2020-02-01T01:00:00Z,8,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,12,2020-01-01T01:00:00Z,160,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,40,12,2020-02-01T01:00:00Z,29,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,7,2020-01-01T01:00:00Z,75,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,7,2020-02-01T01:00:00Z,2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,8,2020-01-01T01:00:00Z,57,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,8,2020-02-01T01:00:00Z,16,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,9,2020-01-01T01:00:00Z,28,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,9,2020-02-01T01:00:00Z,3,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,10,2020-01-01T01:00:00Z,33,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,10,2020-02-01T01:00:00Z,4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,12,2020-01-01T01:00:00Z,172,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,47,12,2020-02-01T01:00:00Z,18,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,7,2020-01-01T01:00:00Z,50,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,7,2020-02-01T01:00:00Z,5,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2020-01-01T01:00:00Z,64,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2020-02-01T01:00:00Z,22,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2020-01-01T01:00:00Z,34,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2020-02-01T01:00:00Z,7,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2020-01-01T01:00:00Z,40,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2020-02-01T01:00:00Z,9,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2020-01-01T01:00:00Z,141,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2020-02-01T01:00:00Z,29,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2020-01-01T01:00:00Z,49,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2020-02-01T01:00:00Z,1,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2020-01-01T01:00:00Z,49,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2020-02-01T01:00:00Z,14,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2020-01-01T01:00:00Z,124,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2020-02-01T01:00:00Z,15,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2020-01-01T01:00:00Z,3,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2020-02-01T01:00:00Z,37,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2020-01-01T01:00:00Z,58,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2020-02-01T01:00:00Z,14,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2020-01-01T01:00:00Z,64,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2020-02-01T01:00:00Z,20,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2020-01-01T01:00:00Z,23,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2020-02-01T01:00:00Z,3,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2020-01-01T01:00:00Z,30,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2020-02-01T01:00:00Z,6,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2020-01-01T01:00:00Z,153,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2020-02-01T01:00:00Z,41,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2020-01-01T01:00:00Z,76,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2020-02-01T01:00:00Z,2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,8,2020-01-01T01:00:00Z,68,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,8,2020-02-01T01:00:00Z,22,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,12,2020-01-01T01:00:00Z,184,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,12,2020-02-01T01:00:00Z,25,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,14,2020-01-01T01:00:00Z,8,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,14,2020-02-01T01:00:00Z,40,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,7,2020-01-01T01:00:00Z,65,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,7,2020-02-01T01:00:00Z,8,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,8,2020-01-01T01:00:00Z,61,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,8,2020-02-01T01:00:00Z,18,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,10,2020-01-01T01:00:00Z,33,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,10,2020-02-01T01:00:00Z,30,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,12,2020-01-01T01:00:00Z,161,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,12,2020-02-01T01:00:00Z,31,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,20,2020-01-01T01:00:00Z,3.2,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,20,2020-02-01T01:00:00Z,1.9,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,30,2020-01-01T01:00:00Z,1.4,V
data2020-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,55,30,2020-02-01T01:00:00Z,0.5,V
